OBJECTID1,OBJECTID,ID,CAL_YEAR,CAL_QTR,Sector,CENSUS_TRACT,GRPD_NUMBER_ACCTS,USAGE_MMBTU,EMISSIONS_MTCO2E,RSE_Quintile,USAGEPERCAPITA_MMBTU,EMISSIONSPERCAPITA_MTCO2E,Ind_Grp_Flag,SHAPE_Length,SHAPE_Area
4320,125,19-2-R-003000,2019,Q2,Residential,53033003000,2688,15503.33447334,85.6729429470146,Second lowest,5.76760955109375,0.0318723746082644,0,16061.947620856,16072222.0089564
4321,125,19-3-C-003000,2019,Q3,Commercial,53033003000,142,4889.40212802,27.0193144758119,Second lowest,34.4324093522535,0.190276862505718,0,16061.947620856,16072222.0089564
4322,125,19-3-R-003000,2019,Q3,Residential,53033003000,2692,14178.96351444,78.3543394686702,Second lowest,5.26707411383358,0.0291063668159993,0,16061.947620856,16072222.0089564
4323,125,19-4-C-003000,2019,Q4,Commercial,53033003000,142,5073.0673878,28.0342666688088,Second lowest,35.7258266746479,0.197424413160625,0,16061.947620856,16072222.0089564
4324,125,19-4-R-003000,2019,Q4,Residential,53033003000,2689,20694.26741316,114.358546186739,Second lowest,7.69589714137598,0.0425282804710819,0,16061.947620856,16072222.0089564
4325,125,20-1-C-003000,2020,Q1,Commercial,53033003000,140,5062.39080174,13.2170854015901,Second lowest,36.1599342981429,0.0944077528685006,0,16061.947620856,16072222.0089564
4326,125,20-1-R-003000,2020,Q1,Residential,53033003000,2691,22971.39998784,59.9746181841613,Second lowest,8.53638052316611,0.0222871119227652,0,16061.947620856,16072222.0089564
4327,125,20-2-C-003000,2020,Q2,Commercial,53033003000,138,4146.32333952,10.8253810950758,Second lowest,30.0458213008696,0.0784447905440278,0,16061.947620856,16072222.0089564
4328,125,20-2-R-003000,2020,Q2,Residential,53033003000,2694,17396.60471016,45.4197273890547,Second lowest,6.45753701193764,0.0168595870041035,0,16061.947620856,16072222.0089564
4329,125,20-3-C-003000,2020,Q3,Commercial,53033003000,138,4277.95687644,11.1690550166125,Second lowest,30.9996875104348,0.0809351812798006,0,16061.947620856,16072222.0089564
4330,125,20-3-R-003000,2020,Q3,Residential,53033003000,2737,15641.29070568,40.8368858004826,Second lowest,5.71475729107782,0.0149203090246557,0,16061.947620856,16072222.0089564
4331,125,20-4-C-003000,2020,Q4,Commercial,53033003000,139,4453.94823336,11.6285400475891,Second lowest,32.0427930457554,0.0836585614934469,0,16061.947620856,16072222.0089564
4332,125,20-4-R-003000,2020,Q4,Residential,53033003000,2754,22674.6086385,59.199743867992,Second lowest,8.23333647004357,0.0214959128060973,0,16061.947620856,16072222.0089564
4333,125,21-1-C-003000,2021,Q1,Commercial,53033003000,134,4733.52192426,12.3584618362019,Second lowest,35.3247904795522,0.0922273271358352,0,16061.947620856,16072222.0089564
4334,125,21-1-R-003000,2021,Q1,Residential,53033003000,2745,24725.24335998,64.5536201890282,Second lowest,9.00737463022951,0.0235168015260576,0,16061.947620856,16072222.0089564
4335,125,21-2-C-003000,2021,Q2,Commercial,53033003000,136,4370.22796632,11.4099599413414,Second lowest,32.1340291641176,0.0838967642745694,0,16061.947620856,16072222.0089564
4336,125,21-2-R-003000,2021,Q2,Residential,53033003000,2743,17522.8402416,45.7493079894272,Second lowest,6.3882027858549,0.0166785665291386,0,16061.947620856,16072222.0089564
4337,125,21-3-C-003000,2021,Q3,Commercial,53033003000,135,4500.61948428,11.7503911518138,Second lowest,33.3379221057778,0.0870399344578797,0,16061.947620856,16072222.0089564
4338,125,21-3-R-003000,2021,Q3,Residential,53033003000,2763,15819.10414536,41.3011279954931,Second lowest,5.72533628134636,0.0149479290609819,0,16061.947620856,16072222.0089564
4339,125,21-4-C-003000,2021,Q4,Commercial,53033003000,139,4854.280971,12.673744218832,Second lowest,34.9228846834532,0.0911780159628201,0,16061.947620856,16072222.0089564
4340,125,21-4-R-003000,2021,Q4,Residential,53033003000,2769,22756.7729697,59.4142616768624,Second lowest,8.21840843976165,0.0214569381281554,0,16061.947620856,16072222.0089564
4341,31,17-1-C-011002,2017,Q1,Commercial,53033011002,62,2841.05354034,17.5127786467962,Highest priority/Most disadvantaged,45.8234441990323,0.28246417172252,0,22942.9362430468,18041138.825481
4342,31,17-1-R-011002,2017,Q1,Residential,53033011002,1271,19039.570593,117.363428950148,Highest priority/Most disadvantaged,14.9799925987411,0.0923394405587317,0,22942.9362430468,18041138.825481
4343,31,17-2-C-011002,2017,Q2,Commercial,53033011002,63,2344.55987322,14.4523000009879,Highest priority/Most disadvantaged,37.2152360828571,0.229401587317269,0,22942.9362430468,18041138.825481
4344,31,17-2-R-011002,2017,Q2,Residential,53033011002,1271,14438.68878696,89.0027439066666,Highest priority/Most disadvantaged,11.3601013272699,0.0700257623183844,0,22942.9362430468,18041138.825481
4345,31,17-3-C-011002,2017,Q3,Commercial,53033011002,61,2409.54066738,14.8528536154337,Highest priority/Most disadvantaged,39.5006666783607,0.2434894035317,0,22942.9362430468,18041138.825481
4346,31,17-3-R-011002,2017,Q3,Residential,53033011002,1276,12810.61348308,78.9669870959189,Highest priority/Most disadvantaged,10.0396657390909,0.0618863535234474,0,22942.9362430468,18041138.825481
4347,31,17-4-C-011002,2017,Q4,Commercial,53033011002,62,2894.28633648,17.8409154320813,Highest priority/Most disadvantaged,46.6820376851613,0.28775670051744,0,22942.9362430468,18041138.825481
4348,31,17-4-R-011002,2017,Q4,Residential,53033011002,1280,17669.21763546,108.916320272813,Highest priority/Most disadvantaged,13.8040762777031,0.0850908752131348,0,22942.9362430468,18041138.825481
4349,31,18-1-C-011002,2018,Q1,Commercial,53033011002,60,2784.3915435,11.86306429819,Highest priority/Most disadvantaged,46.406525725,0.197717738303167,0,22942.9362430468,18041138.825481
4350,31,18-1-R-011002,2018,Q1,Residential,53033011002,1274,16151.61718836,68.8149170947464,Highest priority/Most disadvantaged,12.6778784837991,0.0540148485830035,0,22942.9362430468,18041138.825481
4351,31,18-2-C-011002,2018,Q2,Commercial,53033011002,60,2364.65055354,10.0747330686596,Highest priority/Most disadvantaged,39.410842559,0.167912217810993,0,22942.9362430468,18041138.825481
4352,31,18-2-R-011002,2018,Q2,Residential,53033011002,1275,11232.75805572,47.8578278159528,Highest priority/Most disadvantaged,8.81000631821176,0.0375355512281983,0,22942.9362430468,18041138.825481
4353,31,18-3-C-011002,2018,Q3,Commercial,53033011002,59,2529.36478776,10.7765077727024,Highest priority/Most disadvantaged,42.8705896230508,0.1826526741136,0,22942.9362430468,18041138.825481
4354,31,18-3-R-011002,2018,Q3,Residential,53033011002,1279,9753.52029864,41.5554481576336,Highest priority/Most disadvantaged,7.62589546414386,0.0324905771365392,0,22942.9362430468,18041138.825481
4355,31,18-4-C-011002,2018,Q4,Commercial,53033011002,59,2610.16085082,11.1207441619268,Highest priority/Most disadvantaged,44.240014420678,0.1884871891852,0,22942.9362430468,18041138.825481
4356,31,18-4-R-011002,2018,Q4,Residential,53033011002,1280,13173.04075746,56.1245166374804,Highest priority/Most disadvantaged,10.2914380917656,0.0438472786230316,0,22942.9362430468,18041138.825481
4357,31,19-1-C-011002,2019,Q1,Commercial,53033011002,55,3032.4200001,16.7574495736196,Highest priority/Most disadvantaged,55.1349090927273,0.304680901338538,0,22942.9362430468,18041138.825481
4358,31,19-1-R-011002,2019,Q1,Residential,53033011002,1276,15095.34489354,83.4183526165738,Highest priority/Most disadvantaged,11.8302075968182,0.0653748844957475,0,22942.9362430468,18041138.825481
4359,31,19-2-C-011002,2019,Q2,Commercial,53033011002,57,2409.57137664,13.3155271488614,Highest priority/Most disadvantaged,42.2731820463158,0.233605739453709,0,22942.9362430468,18041138.825481
4360,31,19-2-R-011002,2019,Q2,Residential,53033011002,1276,10449.32729958,57.7440048855977,Highest priority/Most disadvantaged,8.18912797772727,0.0452539223241361,0,22942.9362430468,18041138.825481
4361,31,19-3-C-011002,2019,Q3,Commercial,53033011002,56,2562.28511448,14.1594382037181,Highest priority/Most disadvantaged,45.75509133,0.25284711078068,0,22942.9362430468,18041138.825481
4362,31,19-3-R-011002,2019,Q3,Residential,53033011002,1278,9813.95953446,54.2329004593142,Highest priority/Most disadvantaged,7.67915456530516,0.0424357593578358,0,22942.9362430468,18041138.825481
4363,31,19-4-C-011002,2019,Q4,Commercial,53033011002,56,2777.31817728,15.3477319448269,Highest priority/Most disadvantaged,49.5949674514286,0.274066641871909,0,22942.9362430468,18041138.825481
4364,31,19-4-R-011002,2019,Q4,Residential,53033011002,1277,13787.65929924,76.191954095291,Highest priority/Most disadvantaged,10.7969140949413,0.0596648035201966,0,22942.9362430468,18041138.825481
4365,31,20-1-C-011002,2020,Q1,Commercial,53033011002,56,2982.64028964,7.78719245002688,Highest priority/Most disadvantaged,53.2614337435714,0.139057008036194,0,22942.9362430468,18041138.825481
4366,31,20-1-R-011002,2020,Q1,Residential,53033011002,1273,15743.33416452,41.1033048034758,Highest priority/Most disadvantaged,12.3671124623095,0.0322885348024162,0,22942.9362430468,18041138.825481
4367,31,20-2-C-011002,2020,Q2,Commercial,53033011002,55,2009.72657502,5.24707175249184,Highest priority/Most disadvantaged,36.5404831821818,0.0954013045907607,0,22942.9362430468,18041138.825481
4368,31,20-2-R-011002,2020,Q2,Residential,53033011002,1277,12174.88061898,31.7866484823562,Highest priority/Most disadvantaged,9.53397072747063,0.0248916589525107,0,22942.9362430468,18041138.825481
4369,31,20-3-C-011002,2020,Q3,Commercial,53033011002,54,2128.6464783,5.5575524283536,Highest priority/Most disadvantaged,39.4193792277778,0.102917637562104,0,22942.9362430468,18041138.825481
4370,31,20-3-R-011002,2020,Q3,Residential,53033011002,1283,10937.7000735,28.556569737512,Highest priority/Most disadvantaged,8.52509748519096,0.0222576537314981,0,22942.9362430468,18041138.825481
4371,31,20-4-C-011002,2020,Q4,Commercial,53033011002,53,2458.44687,6.41860802704,Highest priority/Most disadvantaged,46.38579,0.121105811830943,0,22942.9362430468,18041138.825481
4372,31,20-4-R-011002,2020,Q4,Residential,53033011002,1286,15322.27267638,40.003981209937,Highest priority/Most disadvantaged,11.9146754870762,0.0311072948755342,0,22942.9362430468,18041138.825481
4373,31,21-1-C-011002,2021,Q1,Commercial,53033011002,54,2453.44467276,6.40554809731392,Highest priority/Most disadvantaged,45.4341606066667,0.118621261061369,0,22942.9362430468,18041138.825481
4374,31,21-1-R-011002,2021,Q1,Residential,53033011002,1286,17081.9235108,44.5981455615936,Highest priority/Most disadvantaged,13.282988733126,0.0346797399390308,0,22942.9362430468,18041138.825481
4375,31,21-2-C-011002,2021,Q2,Commercial,53033011002,60,2177.14663626,5.68417851370592,Highest priority/Most disadvantaged,36.285777271,0.0947363085617653,0,22942.9362430468,18041138.825481
4376,31,21-2-R-011002,2021,Q2,Residential,53033011002,1287,12806.05486404,33.4345425756717,Highest priority/Most disadvantaged,9.95031457967366,0.0259786655599625,0,22942.9362430468,18041138.825481
4377,31,21-3-C-011002,2021,Q3,Commercial,53033011002,60,2322.1148163,6.0626670364496,Highest priority/Most disadvantaged,38.701913605,0.101044450607493,0,22942.9362430468,18041138.825481
4378,31,21-3-R-011002,2021,Q3,Residential,53033011002,1292,11092.29731262,28.960198179551,Highest priority/Most disadvantaged,8.58536943701238,0.0224150140708599,0,22942.9362430468,18041138.825481
4379,31,21-4-C-011002,2021,Q4,Commercial,53033011002,61,3055.13461608,7.97646343703936,Highest priority/Most disadvantaged,50.0841740340984,0.13076169568917,0,22942.9362430468,18041138.825481
4380,31,21-4-R-011002,2021,Q4,Residential,53033011002,1294,14779.87890198,38.5878785978922,Highest priority/Most disadvantaged,11.4218538655178,0.0298206171544762,0,22942.9362430468,18041138.825481
4381,100,17-1-C-011300,2017,Q1,Commercial,53033011300,120,13820.90377926,85.1946030400694,Highest priority/Most disadvantaged,115.1741981605,0.709955025333911,0,26302.015793724,34441570.7474662
4382,100,17-1-R-011300,2017,Q1,Residential,53033011300,2806,29701.90414422,183.088021848344,Highest priority/Most disadvantaged,10.5851404647969,0.065248760459139,0,26302.015793724,34441570.7474662
4383,100,17-2-C-011300,2017,Q2,Commercial,53033011300,118,13313.93484234,82.0695528968682,Highest priority/Most disadvantaged,112.829956291017,0.69550468556668,0,26302.015793724,34441570.7474662
4384,100,17-2-R-011300,2017,Q2,Residential,53033011300,2797,19007.39070066,117.16506615148,Highest priority/Most disadvantaged,6.79563485901323,0.0418895481413943,0,26302.015793724,34441570.7474662
4385,100,17-3-C-011300,2017,Q3,Commercial,53033011300,118,13662.43376124,84.2177645861886,Highest priority/Most disadvantaged,115.783336959661,0.71370986937448,0,26302.015793724,34441570.7474662
4386,100,17-3-R-011300,2017,Q3,Residential,53033011300,2824,17736.0136881,109.328063475732,Highest priority/Most disadvantaged,6.28045810485127,0.0387139034970721,0,26302.015793724,34441570.7474662
4387,100,17-4-C-011300,2017,Q4,Commercial,53033011300,118,13564.97621856,83.6170182967642,Highest priority/Most disadvantaged,114.957425581017,0.70861879912512,0,26302.015793724,34441570.7474662
4388,100,17-4-R-011300,2017,Q4,Residential,53033011300,2825,26009.33059404,160.326316620649,Highest priority/Most disadvantaged,9.20684268815575,0.0567526784497874,0,26302.015793724,34441570.7474662
4389,100,18-1-C-011300,2018,Q1,Commercial,53033011300,117,13914.22580826,59.2823792358724,Highest priority/Most disadvantaged,118.925006908205,0.506687002016003,0,26302.015793724,34441570.7474662
4390,100,18-1-R-011300,2018,Q1,Residential,53033011300,2815,28169.262984,120.01680539216,Highest priority/Most disadvantaged,10.0068429783304,0.0426347443666643,0,26302.015793724,34441570.7474662
4391,100,18-2-C-011300,2018,Q2,Commercial,53033011300,118,15908.0620473,67.777236059802,Highest priority/Most disadvantaged,134.81408514661,0.574383356439,0,26302.015793724,34441570.7474662
4392,100,18-2-R-011300,2018,Q2,Residential,53033011300,2805,18326.32755666,78.0803988080884,Highest priority/Most disadvantaged,6.5334501093262,0.0278361493076964,0,26302.015793724,34441570.7474662
4393,100,18-3-C-011300,2018,Q3,Commercial,53033011300,118,18492.72056376,78.7893260229424,Highest priority/Most disadvantaged,156.717970879322,0.6677061527368,0,26302.015793724,34441570.7474662
4394,100,18-3-R-011300,2018,Q3,Residential,53033011300,2808,16620.88539042,70.8142619308308,Highest priority/Most disadvantaged,5.91911872878205,0.0252187542488714,0,26302.015793724,34441570.7474662
4395,100,18-4-C-011300,2018,Q4,Commercial,53033011300,119,18101.7268533,77.123474272242,Highest priority/Most disadvantaged,152.115351708403,0.648096422455815,0,26302.015793724,34441570.7474662
4396,100,18-4-R-011300,2018,Q4,Residential,53033011300,2797,23951.04926682,102.044857205767,Highest priority/Most disadvantaged,8.56312093915624,0.0364836815179717,0,26302.015793724,34441570.7474662
4397,100,19-1-C-011300,2019,Q1,Commercial,53033011300,122,19664.51427042,108.668029582122,Highest priority/Most disadvantaged,161.184543200164,0.890721553951822,0,26302.015793724,34441570.7474662
4398,100,19-1-R-011300,2019,Q1,Residential,53033011300,2789,28320.65281152,156.502697965778,Highest priority/Most disadvantaged,10.1544111909358,0.0561142696184216,0,26302.015793724,34441570.7474662
4399,100,19-2-C-011300,2019,Q2,Commercial,53033011300,122,14507.01006618,80.1671568054513,Highest priority/Most disadvantaged,118.909918575246,0.657107842667633,0,26302.015793724,34441570.7474662
4400,100,19-2-R-011300,2019,Q2,Residential,53033011300,2797,17032.18474602,94.1215191169399,Highest priority/Most disadvantaged,6.08944753164819,0.0336508827733071,0,26302.015793724,34441570.7474662
4401,100,19-3-C-011300,2019,Q3,Commercial,53033011300,121,12773.37679926,70.586929776015,Highest priority/Most disadvantaged,105.565097514545,0.583363056000124,0,26302.015793724,34441570.7474662
4402,100,19-3-R-011300,2019,Q3,Residential,53033011300,2813,15999.59952708,88.4153521821877,Highest priority/Most disadvantaged,5.68773534556701,0.0314309819346561,0,26302.015793724,34441570.7474662
4403,100,19-4-C-011300,2019,Q4,Commercial,53033011300,120,12846.9288891,70.9933858198636,Highest priority/Most disadvantaged,107.0577407425,0.591611548498863,0,26302.015793724,34441570.7474662
4404,100,19-4-R-011300,2019,Q4,Residential,53033011300,2802,24563.37485052,135.739612389422,Highest priority/Most disadvantaged,8.76637218077088,0.0484438302603219,0,26302.015793724,34441570.7474662
4405,100,20-1-C-011300,2020,Q1,Commercial,53033011300,122,12546.41148288,32.756655609385,Highest priority/Most disadvantaged,102.839438384262,0.268497177126106,0,26302.015793724,34441570.7474662
4406,100,20-1-R-011300,2020,Q1,Residential,53033011300,2800,27127.15448232,70.8246225028134,Highest priority/Most disadvantaged,9.68826945797143,0.0252945080367191,0,26302.015793724,34441570.7474662
4407,100,20-2-C-011300,2020,Q2,Commercial,53033011300,121,10900.8148401,28.4602683457392,Highest priority/Most disadvantaged,90.0893788438017,0.23520882930363,0,26302.015793724,34441570.7474662
4408,100,20-2-R-011300,2020,Q2,Residential,53033011300,2797,19254.13960476,50.2694512250579,Highest priority/Most disadvantaged,6.88385398811584,0.0179726318287658,0,26302.015793724,34441570.7474662
4409,100,20-3-C-011300,2020,Q3,Commercial,53033011300,120,10702.54220898,27.9426105036362,Highest priority/Most disadvantaged,89.1878517415,0.232855087530301,0,26302.015793724,34441570.7474662
4410,100,20-3-R-011300,2020,Q3,Residential,53033011300,2797,17077.87330062,44.587571116447,Highest priority/Most disadvantaged,6.10578237419378,0.0159412124120297,0,26302.015793724,34441570.7474662
4411,100,20-4-C-011300,2020,Q4,Commercial,53033011300,120,10553.26790826,27.5528793947299,Highest priority/Most disadvantaged,87.9438992355,0.229607328289416,0,26302.015793724,34441570.7474662
4412,100,20-4-R-011300,2020,Q4,Residential,53033011300,2788,25369.0391109,66.2344669972528,Highest priority/Most disadvantaged,9.09936840419656,0.0237569824236918,0,26302.015793724,34441570.7474662
4413,100,21-1-C-011300,2021,Q1,Commercial,53033011300,121,10891.9773975,28.43719520932,Highest priority/Most disadvantaged,90.0163421280992,0.235018142225785,0,26302.015793724,34441570.7474662
4414,100,21-1-R-011300,2021,Q1,Residential,53033011300,2793,29160.98100216,76.1346153219187,Highest priority/Most disadvantaged,10.4407379169925,0.0272590817479122,0,26302.015793724,34441570.7474662
